"common_name","year","phase","tree_id","doy_mean","doy_median","obs_number","first_doy","last_doy","interquartile_range"
"river birch",2016,"Ripe fruits",86260,166.375,166.5,8,161,175,7
"river birch",2016,"Ripe fruits",86261,157,157,2,149,165,8
"river birch",2016,"Ripe fruits",87754,139.5,138,4,111,171,55.5
"river birch",2017,"budburst",86258,121.571428571429,118.5,28,100,191,24.5
"river birch",2017,"budburst",86259,131.086206896552,120,58,100,191,39.75
"river birch",2017,"budburst",86260,132.985294117647,129,68,85,191,40.25
"river birch",2017,"budburst",86261,137.9,121.5,30,100,253,33.25
"river birch",2017,"budburst",87754,130.121212121212,120,33,101,191,34
"river birch",2017,"Colored leaves",86258,270.5,263.5,32,204,342,58.75
"river birch",2017,"Colored leaves",86259,259.403225806452,253,62,167,342,56.25
"river birch",2017,"Colored leaves",86260,260.984848484848,258,66,173,338,57.75
"river birch",2017,"Colored leaves",86261,282.125,284.5,24,230,338,50.75
"river birch",2017,"Colored leaves",87754,261.121951219512,253,41,126,342,51
"river birch",2017,"flowers",86258,144.095238095238,126,21,112,302,19
"river birch",2017,"flowers",86259,135.6875,121.5,32,103,302,19.5
"river birch",2017,"flowers",86260,150.811320754717,131,53,103,302,43
"river birch",2017,"flowers",86261,153.545454545455,133.5,22,112,330,38.25
"river birch",2017,"flowers",87754,158.1,133.5,20,115,302,25.25
"river birch",2017,"Fruits",86258,160.695652173913,149,23,105,312,37.5
"river birch",2017,"Fruits",86259,178.413793103448,153,29,112,312,29
"river birch",2017,"Fruits",86260,167.612244897959,155,49,105,312,30
"river birch",2017,"Fruits",86261,163.730769230769,152,26,100,312,47
"river birch",2017,"Fruits",87754,173.388888888889,159.5,18,127,312,24.5
"river birch",2017,"Increasing leaf size",86258,145.454545454545,137,22,119,220,32.5
"river birch",2017,"Increasing leaf size",86259,157.102564102564,135,39,110,347,57
"river birch",2017,"Increasing leaf size",86260,143.422222222222,136,45,114,220,37
"river birch",2017,"Increasing leaf size",86261,149.227272727273,140,22,120,220,34.5
"river birch",2017,"Increasing leaf size",87754,152,141.5,26,120,220,46.5
"river birch",2017,"leaf drop",86258,264.684210526316,256,19,241,302,29
"river birch",2017,"leaf drop",86259,257.019607843137,253,51,167,347,54.5
"river birch",2017,"leaf drop",86260,255.3,254,50,173,327,56.25
"river birch",2017,"leaf drop",86261,268.882352941176,267,17,230,327,32
"river birch",2017,"leaf drop",87754,256.2,253,25,176,302,30
"river birch",2017,"leafout",86258,215,232.5,74,112,342,119.5
"river birch",2017,"leafout",86259,212.801724137931,219,116,108,342,126.25
"river birch",2017,"leafout",86260,210.686131386861,209,137,114,338,118
"river birch",2017,"leafout",86261,216.111111111111,227.5,72,112,338,116.5
"river birch",2017,"leafout",87754,218.782051282051,236,78,118,342,111
"river birch",2017,"Open flowers",86258,127.428571428571,125.5,14,112,144,14.75
"river birch",2017,"Open flowers",86259,127.631578947368,125,19,112,170,15
"river birch",2017,"Open flowers",86260,132.606060606061,127,33,112,182,22
"river birch",2017,"Open flowers",86261,127.461538461538,126,13,112,144,14
"river birch",2017,"Open flowers",87754,129.538461538462,131,13,118,144,15
"river birch",2017,"Pollen release (flowers)",86258,122,120,11,110,134,7
"river birch",2017,"Pollen release (flowers)",86259,137.307692307692,120,13,117,318,8
"river birch",2017,"Pollen release (flowers)",86260,139.294117647059,125,17,117,318,14
"river birch",2017,"Pollen release (flowers)",86261,122.727272727273,120,11,110,134,7.5
"river birch",2017,"Pollen release (flowers)",87754,122.3,120,10,110,134,7.25
"river birch",2017,"Recent fruit or seed drop",86258,172.125,163,8,126,288,17.25
"river birch",2017,"Recent fruit or seed drop",86259,164.363636363636,167,11,126,191,12.5
"river birch",2017,"Recent fruit or seed drop",86260,162.65,163,20,126,185,11
"river birch",2017,"Recent fruit or seed drop",86261,164.1,166,10,126,191,14.75
"river birch",2017,"Recent fruit or seed drop",87754,175.416666666667,169,12,126,288,18.5
"river birch",2017,"Ripe fruits",86258,188.2,164,5,159,288,6
"river birch",2017,"Ripe fruits",86259,164.6,164,5,159,170,6
"river birch",2017,"Ripe fruits",86260,160.958333333333,160.5,24,143,185,15.5
"river birch",2017,"Ripe fruits",86261,163.166666666667,163,6,156,170,7.25
"river birch",2017,"Ripe fruits",87754,167.857142857143,168,7,159,176,10
"river birch",2018,"budburst",86258,129.478260869565,129,23,118,148,9.5
"river birch",2018,"budburst",86259,156.423728813559,138,59,114,285,58.5
"river birch",2018,"budburst",86260,141.211538461538,131,52,114,203,34.25
"river birch",2018,"budburst",86261,130.928571428571,124.5,28,112,203,13
"river birch",2018,"budburst",87754,133.133333333333,126.5,30,118,203,14
"river birch",2018,"Colored leaves",86258,296.5,297.5,10,278,313,20
"river birch",2018,"Colored leaves",86259,259.808510638298,272,47,151,322,47
"river birch",2018,"Colored leaves",86260,266.078431372549,273,51,178,313,39
"river birch",2018,"Colored leaves",86261,282.133333333333,281,30,251,313,26.25
"river birch",2018,"Colored leaves",87754,281.380952380952,283,21,251,313,31
"river birch",2018,"flowers",86258,125.454545454545,125.5,44,90,162,18.5
"river birch",2018,"flowers",86259,138.098039215686,125,51,90,283,21
"river birch",2018,"flowers",86260,145.95,125.5,60,90,283,35.25
"river birch",2018,"flowers",86261,144.555555555556,126,54,90,283,25.5
"river birch",2018,"flowers",87754,128.522727272727,125.5,44,90,263,20.25
"river birch",2018,"Fruits",86258,153.357142857143,155,14,129,175,13.5
"river birch",2018,"Fruits",86259,157.769230769231,149,26,125,293,22.5
"river birch",2018,"Fruits",86260,155.3,148,40,124,293,23
"river birch",2018,"Fruits",86261,210.914285714286,175,35,125,322,120
"river birch",2018,"Fruits",87754,149.75,147,20,125,190,21.5
"river birch",2018,"Increasing leaf size",86258,138.777777777778,138,27,125,165,17.5
"river birch",2018,"Increasing leaf size",86259,140.888888888889,138,27,125,216,16
"river birch",2018,"Increasing leaf size",86260,137.151515151515,133,33,124,165,18
"river birch",2018,"Increasing leaf size",86261,139.392857142857,133.5,28,123,203,19
"river birch",2018,"Increasing leaf size",87754,147.714285714286,138.5,28,125,259,16.5
"river birch",2018,"leaf drop",86258,299.2,303,10,278,315,20
"river birch",2018,"leaf drop",86259,268.422222222222,272,45,178,329,49
"river birch",2018,"leaf drop",86260,268.235294117647,278,51,178,315,39.5
"river birch",2018,"leaf drop",86261,285.033333333333,282.5,30,251,316,39.75
"river birch",2018,"leaf drop",87754,285.111111111111,285,18,251,315,36.25
"river birch",2018,"leafout",86258,203.540540540541,192.5,74,122,316,123
"river birch",2018,"leafout",86259,209.823529411765,202.5,102,122,328,126.5
"river birch",2018,"leafout",86260,207.153225806452,198,124,122,316,122.75
"river birch",2018,"leafout",86261,207.779069767442,202.5,86,122,313,129
"river birch",2018,"leafout",87754,204.481012658228,195,79,122,316,122
"river birch",2018,"Open flowers",86258,137.909090909091,133.5,22,122,162,20
"river birch",2018,"Open flowers",86259,137.111111111111,133,27,122,165,18
"river birch",2018,"Open flowers",86260,136.783783783784,131,37,122,162,23
"river birch",2018,"Open flowers",86261,135.826086956522,131,23,122,165,17
"river birch",2018,"Open flowers",87754,138.190476190476,133,21,122,165,21
"river birch",2018,"Pollen release (flowers)",86258,133,131,7,122,159,4.5
"river birch",2018,"Pollen release (flowers)",86259,132.5625,130,16,122,159,8.5
"river birch",2018,"Pollen release (flowers)",86260,134.6875,128,16,122,159,13
"river birch",2018,"Pollen release (flowers)",86261,126.785714285714,125,14,112,159,19
"river birch",2018,"Pollen release (flowers)",87754,148.5,132,8,122,249,8.75
"river birch",2018,"Recent fruit or seed drop",86258,200.25,163.5,4,158,316,41.75
"river birch",2018,"Recent fruit or seed drop",86259,171.7,163.5,10,138,316,25
"river birch",2018,"Recent fruit or seed drop",86260,169.714285714286,159,14,129,316,6.25
"river birch",2018,"Recent fruit or seed drop",86261,252.5,287,16,156,322,142.75
"river birch",2018,"Recent fruit or seed drop",87754,196.2,168,5,162,316,5
"river birch",2018,"Ripe fruits",86258,162.75,160,4,156,175,7.75
"river birch",2018,"Ripe fruits",86259,162.142857142857,162,7,156,168,6.5
"river birch",2018,"Ripe fruits",86260,158.153846153846,159,13,129,168,4
"river birch",2018,"Ripe fruits",86261,238.222222222222,266,18,156,322,137
"river birch",2018,"Ripe fruits",87754,168.5,166.5,6,156,190,6.75
"river birch",2019,"budburst",86258,126.214285714286,125,28,107,157,16.25
"river birch",2019,"budburst",86259,150.756756756757,138,74,107,251,50.75
"river birch",2019,"budburst",86260,139.433734939759,135,83,107,214,39
"river birch",2019,"budburst",86261,129.439024390244,126,41,107,159,21
"river birch",2019,"budburst",87754,127.441860465116,126,43,110,157,20.5
"river birch",2019,"Colored leaves",86258,283.622222222222,282,45,231,331,34
"river birch",2019,"Colored leaves",86259,251.633333333333,260,90,150,331,69.75
"river birch",2019,"Colored leaves",86260,265.962962962963,270,81,185,331,43
"river birch",2019,"Colored leaves",86261,275.620689655172,279,58,216,331,34.75
"river birch",2019,"Colored leaves",87754,277.087719298246,279,57,216,331,38
"river birch",2019,"flowers",86258,128.833333333333,126,30,109,157,23.25
"river birch",2019,"flowers",86259,144.507936507937,137,63,109,258,26
"river birch",2019,"flowers",86260,139.218390804598,132,87,103,255,29
"river birch",2019,"flowers",86261,137.708333333333,135,48,107,258,27.5
"river birch",2019,"flowers",87754,141.279069767442,131,43,110,258,27.5
"river birch",2019,"Fruits",86258,154.25,158,16,117,188,22.5
"river birch",2019,"Fruits",86259,165.214285714286,160,42,117,272,24.5
"river birch",2019,"Fruits",86260,160.617021276596,158,47,124,272,28
"river birch",2019,"Fruits",86261,189.208333333333,170,24,141,276,78
"river birch",2019,"Fruits",87754,156.333333333333,158,12,133,178,9.75
"river birch",2019,"Increasing leaf size",86258,149.407407407407,138,27,124,228,26.5
"river birch",2019,"Increasing leaf size",86259,153.114754098361,142,61,115,251,31
"river birch",2019,"Increasing leaf size",86260,149.159420289855,141,69,117,251,26
"river birch",2019,"Increasing leaf size",86261,151.311111111111,138,45,115,251,30
"river birch",2019,"Increasing leaf size",87754,142.026315789474,138,38,115,209,21.25
"river birch",2019,"leaf drop",86258,284.619047619048,286,42,231,342,38.5
"river birch",2019,"leaf drop",86259,261.855421686747,264,83,173,342,54.5
"river birch",2019,"leaf drop",86260,261.650602409639,267,83,173,342,48
"river birch",2019,"leaf drop",86261,278.345454545455,279,55,216,342,38.5
"river birch",2019,"leaf drop",87754,279.789473684211,279,57,216,342,43
"river birch",2019,"leafout",86258,219.231481481481,225.5,108,117,331,121
"river birch",2019,"leafout",86259,206.942307692308,195,156,115,331,115.75
"river birch",2019,"leafout",86260,205.251461988304,188,171,116,331,117.5
"river birch",2019,"leafout",86261,213.738095238095,219,126,115,331,121.5
"river birch",2019,"leafout",87754,214.883333333333,223,120,115,331,124.5
"river birch",2019,"Open flowers",86258,141,144.5,8,125,157,25.25
"river birch",2019,"Open flowers",86259,136.439024390244,135,41,111,178,23
"river birch",2019,"Open flowers",86260,138.637931034483,136,58,114,175,22.75
"river birch",2019,"Open flowers",86261,140.045454545455,138,22,117,178,18
"river birch",2019,"Open flowers",87754,138.619047619048,137,21,117,178,19
"river birch",2019,"Pollen release (flowers)",86258,124.6,117,5,117,147,8
"river birch",2019,"Pollen release (flowers)",86259,140.521739130435,128,23,115,191,37
"river birch",2019,"Pollen release (flowers)",86260,138.6875,135,32,117,175,19.25
"river birch",2019,"Pollen release (flowers)",86261,145.25,144,12,125,178,16
"river birch",2019,"Pollen release (flowers)",87754,137.714285714286,144,7,117,178,28.5
"river birch",2019,"Recent fruit or seed drop",86258,160,160,2,160,160,0
"river birch",2019,"Recent fruit or seed drop",86259,161,172,23,117,186,24
"river birch",2019,"Recent fruit or seed drop",86260,159.037037037037,160,27,117,186,28
"river birch",2019,"Recent fruit or seed drop",86261,194.375,175.5,8,160,265,32.25
"river birch",2019,"Recent fruit or seed drop",87754,166,160,3,160,178,9
"river birch",2019,"Ripe fruits",86258,134.2,117,5,117,160,43
"river birch",2019,"Ripe fruits",86259,163.315789473684,173,19,117,186,13.5
"river birch",2019,"Ripe fruits",86260,172.096774193548,168,31,142,276,17
"river birch",2019,"Ripe fruits",86261,182.9,170,10,144,265,16.75
"river birch",2019,"Ripe fruits",87754,165.75,162.5,4,160,178,8.25
"river birch",2020,"budburst",86258,136.363636363636,137,11,126,152,9.5
"river birch",2020,"budburst",86259,152.5,140.5,30,112,220,43
"river birch",2020,"budburst",86260,150.170212765957,154,47,69,189,33.5
"river birch",2020,"budburst",86261,114.125,127,8,69,134,17.5
"river birch",2020,"budburst",87754,123.25,127,24,85,159,26.75
"river birch",2020,"Colored leaves",86258,270.16,271,25,213,324,49
"river birch",2020,"Colored leaves",86259,264.888888888889,271,63,155,334,80.5
"river birch",2020,"Colored leaves",86260,254.191176470588,263.5,68,169,319,76.75
"river birch",2020,"Colored leaves",86261,274.413793103448,278,29,180,319,55
"river birch",2020,"Colored leaves",87754,267.178571428571,270.5,28,213,324,51
"river birch",2020,"flowers",86258,118.380952380952,123,21,85,160,36
"river birch",2020,"flowers",86259,139.58064516129,133,31,85,229,20
"river birch",2020,"flowers",86260,134.25641025641,133,39,85,211,19
"river birch",2020,"flowers",86261,124.736842105263,126,19,85,181,20
"river birch",2020,"flowers",87754,120.904761904762,126,21,85,159,29
"river birch",2020,"Fruits",86258,204.727272727273,167,11,140,321,93
"river birch",2020,"Fruits",86259,197.2,167.5,20,140,321,100.75
"river birch",2020,"Fruits",86260,187.975,166.5,40,58,321,39.5
"river birch",2020,"Fruits",86261,189.947368421053,169,19,140,321,23.5
"river birch",2020,"Fruits",87754,192.928571428571,167.5,14,140,321,23.25
"river birch",2020,"Increasing leaf size",86258,145.363636363636,140,11,133,167,15.5
"river birch",2020,"Increasing leaf size",86259,147.8,142,15,133,169,21
"river birch",2020,"Increasing leaf size",86260,150.083333333333,145,24,133,169,28.25
"river birch",2020,"Increasing leaf size",86261,147.666666666667,140,9,133,169,21
"river birch",2020,"Increasing leaf size",87754,143.411764705882,140,17,126,169,22
"river birch",2020,"leaf drop",86258,272.115384615385,274.5,26,213,324,51.25
"river birch",2020,"leaf drop",86259,268.285714285714,277,63,162,336,78.5
"river birch",2020,"leaf drop",86260,257.328571428571,267,70,169,322,78
"river birch",2020,"leaf drop",86261,275.6,278,30,180,321,53.75
"river birch",2020,"leaf drop",87754,270.407407407407,271,27,213,324,53.5
"river birch",2020,"leafout",86258,217.298245614035,220,57,128,324,97
"river birch",2020,"leafout",86259,232.4375,236,96,128,334,110
"river birch",2020,"leafout",86260,217.157024793388,213,121,128,319,104
"river birch",2020,"leafout",86261,220.692307692308,220,65,128,319,102
"river birch",2020,"leafout",87754,209.904761904762,213,63,126,324,103.5
"river birch",2020,"Open flowers",86258,138.222222222222,137,9,128,160,7
"river birch",2020,"Open flowers",86259,131.882352941176,128,17,120,147,14
"river birch",2020,"Open flowers",86260,135,133.5,18,126,147,11.75
"river birch",2020,"Open flowers",86261,138.75,133.5,8,126,181,12
"river birch",2020,"Open flowers",87754,130.416666666667,128,12,120,144,9.5
"river birch",2020,"Pollen release (flowers)",86258,135,135,2,133,137,2
"river birch",2020,"Pollen release (flowers)",86259,133.333333333333,133,9,126,142,14
"river birch",2020,"Pollen release (flowers)",86260,138.230769230769,133,13,126,168,14
"river birch",2020,"Pollen release (flowers)",86261,133.166666666667,133.5,6,126,140,10.75
"river birch",2020,"Pollen release (flowers)",87754,139,139,2,134,144,5
"river birch",2020,"Recent fruit or seed drop",86258,167,167,1,167,167,0
"river birch",2020,"Recent fruit or seed drop",86259,172,169,6,167,184,5.25
"river birch",2020,"Recent fruit or seed drop",86260,168.4375,168,16,160,184,4
"river birch",2020,"Recent fruit or seed drop",86261,173.5,171.5,8,167,184,8
"river birch",2020,"Recent fruit or seed drop",87754,174.666666666667,175,3,167,182,7.5
"river birch",2020,"Ripe fruits",86258,184,189,3,167,196,14.5
"river birch",2020,"Ripe fruits",86259,169.6,169,5,167,175,1
"river birch",2020,"Ripe fruits",86260,166.764705882353,167,17,160,175,5
"river birch",2020,"Ripe fruits",86261,176.9,174.5,10,167,194,14.5
"river birch",2020,"Ripe fruits",87754,174.666666666667,175,3,167,182,7.5
"shagbark hickory",2015,"budburst",86270,184.333333333333,177,3,150,226,38
"shagbark hickory",2015,"budburst",86271,188,188,2,150,226,38
"shagbark hickory",2015,"budburst",86272,179,161,3,150,226,38
"shagbark hickory",2015,"Colored leaves",86268,266,266,1,266,266,0
"shagbark hickory",2015,"Colored leaves",86269,266,266,1,266,266,0
"shagbark hickory",2015,"Colored leaves",86270,246,246,2,226,266,20
"shagbark hickory",2015,"Colored leaves",86271,294.333333333333,294,3,280,309,14.5
"shagbark hickory",2015,"Colored leaves",86272,226,226,1,226,226,0
"shagbark hickory",2015,"flowers",86268,150,150,1,150,150,0
"shagbark hickory",2015,"flowers",86270,150,150,1,150,150,0
"shagbark hickory",2015,"flowers",86271,150,150,1,150,150,0
"shagbark hickory",2015,"flowers",86272,150,150,1,150,150,0
"shagbark hickory",2015,"Fruits",86268,195,177,9,161,266,49
"shagbark hickory",2015,"Fruits",86269,246,246,2,226,266,20
"shagbark hickory",2015,"Fruits",86270,218.583333333333,220,12,169,271,49
"shagbark hickory",2015,"Fruits",86271,218.684210526316,218,19,161,294,63.5
"shagbark hickory",2015,"Fruits",86272,192.666666666667,177,9,148,258,49
"shagbark hickory",2015,"Increasing leaf size",86268,188,188,2,150,226,38
"shagbark hickory",2015,"Increasing leaf size",86269,188,188,2,150,226,38
"shagbark hickory",2015,"Increasing leaf size",86270,188,188,2,150,226,38
